319,526627218935; 84,4036697247708
319,526627218935; 66,05504587155974
323,96449704142026; 55,04587155963327
312,8698224852071; 69,72477064220197
310,6508875739645; 77,06422018348644
299,5562130177515; 66,05504587155974
284,0236686390533; 80,73394495412856
288,46153846153857; 106,42201834862396
290,6804733727811; 113,76146788990832
295,11834319526633; 128,44036697247714
297,33727810650896; 139,44954128440372
301,7751479289941; 139,44954128440372
295,11834319526633; 150,45871559633042
288,46153846153857; 128,44036697247714
284,0236686390533; 132,11009174311937
279,5857988165682; 124,7706422018349
279,5857988165682; 117,43119266055055
275,1479289940828; 102,75229357798173
270,71005917159766; 99,08256880733961
261,83431952662727; 124,7706422018349
261,83431952662727; 95,41284403669738
275,1479289940828; 77,06422018348644
275,1479289940828; 80,73394495412856
270,71005917159766; 55,04587155963327
268,49112426035504; 73,39449541284421
266,2721893491124; 84,4036697247708
266,2721893491124; 80,73394495412856
261,83431952662727; 80,73394495412856
259,61538461538464; 73,39449541284421
257,396449704142; 80,73394495412856
255,17751479289947; 69,72477064220197
250,73964497041428; 66,05504587155974
248,52071005917165; 66,05504587155974
252,95857988165685; 84,4036697247708
252,95857988165685; 102,75229357798173
257,396449704142; 117,43119266055055
232,98816568047343; 44,03669724770657
228,55029585798817; 62,385321100917736
224,11242603550298; 51,376146788991036
239,64497041420125; 80,73394495412856
239,64497041420125; 88,07339449541303
264,0532544378699; 150,45871559633042
259,61538461538464; 143,11926605504607
257,396449704142; 135,7798165137616
255,17751479289947; 139,44954128440372
250,73964497041428; 139,44954128440372
246,30177514792908; 128,44036697247714
241,86390532544382; 128,44036697247714
235,20710059171606; 150,45871559633042
224,11242603550298; 157,7981651376149
217,45562130177515; 161,467889908257
210,79881656804739; 168,80733944954147
208,57988165680476; 157,7981651376149
210,79881656804739; 150,45871559633042
199,70414201183436; 172,4770642201836
199,70414201183436; 165,13761467889924
195,26627218934917; 168,80733944954147
195,26627218934917; 157,7981651376149
193,0473372781066; 146,7889908256883
193,0473372781066; 139,44954128440372
199,70414201183436; 139,44954128440372
204,14201183431956; 146,7889908256883
186,39053254437871; 157,7981651376149
177,51479289940832; 157,7981651376149
170,8579881656805; 157,7981651376149
175,2958579881657; 165,13761467889924
170,8579881656805; 168,80733944954147
161,9822485207101; 172,4770642201836
157,5443786982249; 176,14678899082583
157,5443786982249; 168,80733944954147
137,5739644970415; 176,14678899082583
164,20118343195273; 165,13761467889924
164,20118343195273; 157,7981651376149
161,9822485207101; 161,467889908257
161,9822485207101; 157,7981651376149
168,63905325443793; 146,7889908256883
170,8579881656805; 135,7798165137616
166,4201183431953; 139,44954128440372
164,20118343195273; 143,11926605504607
159,76331360946747; 135,7798165137616
159,76331360946747; 128,44036697247714
164,20118343195273; 128,44036697247714
126,47928994082841; 154,12844036697265
126,47928994082841; 143,11926605504607
128,69822485207104; 132,11009174311937
110,94674556213019; 124,7706422018349
108,72781065088759; 132,11009174311937
102,0710059171598; 135,7798165137616
150,88757396449708; 128,44036697247714
148,66863905325445; 121,10091743119278
144,23076923076925; 121,10091743119278
137,5739644970415; 121,10091743119278
139,79289940828406; 121,10091743119278
135,3550295857988; 117,43119266055055
150,88757396449708; 113,76146788990832
157,5443786982249; 117,43119266055055
161,9822485207101; 121,10091743119278
170,8579881656805; 124,7706422018349
175,2958579881657; 124,7706422018349
177,51479289940832; 117,43119266055055
175,2958579881657; 113,76146788990832
195,26627218934917; 113,76146788990832
204,14201183431956; 121,10091743119278
208,57988165680476; 135,7798165137616
215,23668639053258; 135,7798165137616
219,67455621301778; 128,44036697247714
224,11242603550298; 124,7706422018349
228,55029585798817; 124,7706422018349
232,98816568047343; 121,10091743119278
235,20710059171606; 117,43119266055055
237,42603550295863; 113,76146788990832
244,08284023668645; 113,76146788990832
241,86390532544382; 117,43119266055055
241,86390532544382; 113,76146788990832
239,64497041420125; 110,0917431192662
237,42603550295863; 106,42201834862396
237,42603550295863; 99,08256880733961
235,20710059171606; 106,42201834862396
228,55029585798817; 102,75229357798173
235,20710059171606; 106,42201834862396
232,98816568047343; 106,42201834862396
226,3313609467456; 106,42201834862396
224,11242603550298; 102,75229357798173
221,8934911242604; 106,42201834862396
217,45562130177515; 110,0917431192662
217,45562130177515; 113,76146788990832
217,45562130177515; 121,10091743119278
210,79881656804739; 113,76146788990832
210,79881656804739; 110,0917431192662
206,3609467455622; 106,42201834862396
204,14201183431956; 102,75229357798173
204,14201183431956; 106,42201834862396
201,923076923077; 102,75229357798173
210,79881656804739; 95,41284403669738
215,23668639053258; 99,08256880733961
217,45562130177515; 91,74311926605515
197,4852071005918; 91,74311926605515
199,70414201183436; 95,41284403669738
213,01775147928996; 73,39449541284421
206,3609467455622; 69,72477064220197
201,923076923077; 73,39449541284421
201,923076923077; 77,06422018348644
166,4201183431953; 110,0917431192662
166,4201183431953; 102,75229357798173
177,51479289940832; 99,08256880733961
184,1715976331361; 99,08256880733961
190,82840236686397; 88,07339449541303
186,39053254437871; 80,73394495412856
181,95266272189352; 73,39449541284421
179,7337278106509; 77,06422018348644
177,51479289940832; 73,39449541284421
179,7337278106509; 69,72477064220197
177,51479289940832; 62,385321100917736
175,2958579881657; 62,385321100917736
173,07692307692312; 66,05504587155974
166,4201183431953; 69,72477064220197
168,63905325443793; 80,73394495412856
166,4201183431953; 88,07339449541303
161,9822485207101; 91,74311926605515
161,9822485207101; 77,06422018348644
161,9822485207101; 80,73394495412856
159,76331360946747; 80,73394495412856
153,10650887573965; 84,4036697247708
155,32544378698228; 91,74311926605515
150,88757396449708; 95,41284403669738
157,5443786982249; 73,39449541284421
153,10650887573965; 73,39449541284421
150,88757396449708; 73,39449541284421
148,66863905325445; 73,39449541284421
148,66863905325445; 80,73394495412856
139,79289940828406; 99,08256880733961
128,69822485207104; 106,42201834862396
130,9171597633136; 99,08256880733961
133,13609467455623; 88,07339449541303
137,5739644970415; 88,07339449541303
137,5739644970415; 80,73394495412856
135,3550295857988; 69,72477064220197
137,5739644970415; 58,7155963302755
130,9171597633136; 58,7155963302755
128,69822485207104; 77,06422018348644
124,26035502958584; 80,73394495412856
122,04142011834321; 80,73394495412856
122,04142011834321; 84,4036697247708
126,47928994082841; 88,07339449541303
122,04142011834321; 106,42201834862396
119,82248520710061; 110,0917431192662
117,60355029585801; 102,75229357798173
115,38461538461542; 110,0917431192662
110,94674556213019; 110,0917431192662
104,2899408284024; 113,76146788990832
95,414201183432; 110,0917431192662
97,6331360946746; 113,76146788990832
95,414201183432; 113,76146788990832
86,53846153846155; 110,0917431192662
82,10059171597635; 99,08256880733961
84,31952662721895; 91,74311926605515
86,53846153846155; 84,4036697247708
90,97633136094674; 88,07339449541303
93,19526627218937; 99,08256880733961
99,8520710059172; 95,41284403669738
102,0710059171598; 88,07339449541303
97,6331360946746; 84,4036697247708
108,72781065088759; 102,75229357798173
113,16568047337279; 95,41284403669738
113,16568047337279; 88,07339449541303
117,60355029585801; 77,06422018348644
117,60355029585801; 80,73394495412856
115,38461538461542; 73,39449541284421
113,16568047337279; 62,385321100917736
113,16568047337279; 66,05504587155974
110,94674556213019; 69,72477064220197
106,50887573964499; 66,05504587155974
102,0710059171598; 66,05504587155974
104,2899408284024; 73,39449541284421
102,0710059171598; 73,39449541284421
113,16568047337279; 55,04587155963327
115,38461538461542; 47,7064220183488
119,82248520710061; 51,376146788991036
122,04142011834321; 44,03669724770657
119,82248520710061; 44,03669724770657
119,82248520710061; 40,366972477064564
128,69822485207104; 40,366972477064564
133,13609467455623; 40,366972477064564
139,79289940828406; 36,69724770642233
142,01183431952668; 33,02752293577987
117,60355029585801; 3,669724770642233
135,3550295857988; 3,669724770642233
155,32544378698228; 0
153,10650887573965; 33,02752293577987
159,76331360946747; 44,03669724770657
159,76331360946747; 51,376146788991036
159,76331360946747; 55,04587155963327
166,4201183431953; 25,688073394495405
175,2958579881657; 18,348623853211166
217,45562130177515; 40,366972477064564
217,45562130177515; 47,7064220183488
213,01775147928996; 44,03669724770657
213,01775147928996; 51,376146788991036
210,79881656804739; 55,04587155963327
204,14201183431956; 44,03669724770657
197,4852071005918; 47,7064220183488
193,0473372781066; 36,69724770642233
193,0473372781066; 33,02752293577987
197,4852071005918; 29,357798165137638
184,1715976331361; 25,688073394495405
179,7337278106509; 33,02752293577987
184,1715976331361; 44,03669724770657
190,82840236686397; 66,05504587155974
86,53846153846155; 40,366972477064564
88,75739644970415; 51,376146788991036
88,75739644970415; 62,385321100917736
88,75739644970415; 55,04587155963327
93,19526627218937; 58,7155963302755
95,414201183432; 73,39449541284421
84,31952662721895; 51,376146788991036
73,22485207100596; 51,376146788991036
73,22485207100596; 55,04587155963327
73,22485207100596; 69,72477064220197
57,69230769230771; 29,357798165137638
59,911242603550306; 55,04587155963327
64,3491124260355; 73,39449541284421
59,911242603550306; 69,72477064220197
55,47337278106511; 84,4036697247708
37,72189349112426; 44,03669724770657
6,656804733727824; 95,41284403669738
139,79289940828406; 117,43119266055055
161,9822485207101; 99,08256880733961
